,NIND,ELITIST,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Eff_1,Av_Best_unit,Eff_1_unit,M
197,200,0.0,0.7,0.05,0.04136079849369499,0.04320324612780528,0.000928590388071212,0.1450141598973747,0.006510888244674499,0.0757625240710246
198,200,0.0,0.7,0.1,0.040816546795460706,0.04269461173590059,0.000927735239634518,0.12271129900424703,0.006220015046575238,0.06446565702541113
199,200,0.0,0.7,0.2,0.04087320186143789,0.042695170465216425,0.0009271767668926359,0.12503296388738752,0.006030054163163545,0.06553150902527553
200,200,0.0,0.9,0.0,0.03939753179233303,0.04062548950315418,0.0009166242224154831,0.06456155997230002,0.002440674555547312,0.033501117263923665
201,200,0.0,0.9,0.05,0.03951716544346338,0.042099648539663186,0.0009167706864572471,0.0694640208887352,0.0024904933500470698,0.035977257119391134
202,200,0.0,0.9,0.1,0.03909947024089124,0.04067301977921795,0.000913452414600283,0.05234731178352459,0.0013618046852704223,0.02685455823439751
203,200,0.0,0.9,0.2,0.03931082931874042,0.04080895923559213,0.0009134521351207651,0.06100858399831664,0.0013617096221238644,0.031185146810220252
204,200,0.0,1.0,0.0,0.03897341054479637,0.04120758332721493,0.000911632932333628,0.04718151831819368,0.000742919585236907,0.023962218951715294
205,200,0.0,1.0,0.05,0.03898153643442357,0.04036406366413504,0.000915478704928975,0.04751450870954456,0.0020510342071799444,0.024782771458362253
206,200,0.0,1.0,0.1,0.039306643541990705,0.04099611682479821,0.0009125944004045119,0.06083705527937742,0.0010699567177954985,0.03095350599858646
207,200,0.0,1.0,0.2,0.03887679230105959,0.0410527642275742,0.0009094487966825741,0.043222204536002944,0.0,0.021611102268001472
208,200,0.05,0.5,0.0,0.049434850922143225,0.06343204660716763,0.0009895366490583108,0.47588031748533616,0.02724136389641722,0.2515608406908767
209,200,0.05,0.5,0.05,0.06037334852494945,0.06618202981204675,0.00100950142027799,0.9241284188815764,0.03403225142518265,0.4790803351533795
210,200,0.05,0.5,0.1,0.060170527084787866,0.06387660115608187,0.001004647481519,0.9158170100596228,0.0323812156171026,0.4740991128383627
211,200,0.05,0.5,0.2,0.05975277168490384,0.06466553605760027,0.0010050896955049698,0.8986978341320253,0.032531631838221525,0.4656147329851234
212,200,0.05,0.7,0.0,0.04780579263911519,0.05560697324514089,0.000974696736278502,0.4091232262515455,0.022193663749218124,0.2156584450003818
213,200,0.05,0.7,0.05,0.054514002421091216,0.060749741926016676,0.000988579804953461,0.6840185919338511,0.026915899575934894,0.35546724575489297
214,200,0.05,0.7,0.1,0.053073618915704585,0.056749049745414025,0.0009832660926001131,0.6249931942040586,0.02510847475975529,0.32505083448190697
215,200,0.05,0.7,0.2,0.05388103310623891,0.057991049384182224,0.000986528894955515,0.6580801766297386,0.026218295833100976,0.3421492362314198
216,200,0.05,0.9,0.0,0.044998917955554475,0.04889708235124456,0.000960425656299905,0.29410046047057725,0.017339448392463073,0.15571995443152017
217,200,0.05,0.9,0.05,0.04560148907713843,0.048304530172769776,0.000956376163769948,0.31879318985755606,0.015962039755172616,0.16737761480636434
218,200,0.05,0.9,0.1,0.04644327862823845,0.04990362540856473,0.0009594742350882901,0.3532888383238478,0.017015828633966144,0.18515233347890697
219,200,0.05,0.9,0.2,0.046012683478475744,0.04816890011637753,0.000955249803640191,0.3356435029807156,0.015578915657535776,0.1756112093191257
220,200,0.05,1.0,0.0,0.043433506388676504,0.04602398141938327,0.000951988914189193,0.22995154457405162,0.014469745246224588,0.12221064491013811
221,200,0.05,1.0,0.05,0.043856900125691295,0.04690827490630291,0.0009520289109196699,0.24730177361384684,0.014483349874857637,0.13089256174435224
222,200,0.05,1.0,0.1,0.043800651515274,0.04788450179745668,0.000946170700525958,0.24499676485110222,0.012490717579410681,0.12874374121525645
223,200,0.05,1.0,0.2,0.0440401201071748,0.04732051953092385,0.0009499478929194741,0.254809935321243,0.013775505090203321,0.13429272020572317
224,200,0.1,0.5,0.0,0.0478070503940506,0.05907216741507656,0.0009885286080081699,0.40917476772298805,0.026898485266826994,0.21803662649490752
225,200,0.1,0.5,0.05,0.060354238136604954,0.06472888824796069,0.00100670647581604,0.9233452953116477,0.03308156918187501,0.4782134322467613
226,200,0.1,0.5,0.1,0.06123159857314873,0.06648938049240191,0.0010138985781172698,0.9592986011678404,0.03552791616404752,0.49741325866594394
227,200,0.1,0.5,0.2,0.06222482565469052,0.06724057372756467,0.0010206090007289401,1.0,0.03781042292182192,0.518905211460911
228,200,0.1,0.7,0.0,0.04959974808482199,0.05796743449075377,0.000988210836382532,0.48263762939235894,0.026790397308002176,0.25471401335018057
229,200,0.1,0.7,0.05,0.057261704553136325,0.06065096729089273,0.000998276388101514,0.7966165289280179,0.03021412948536878,0.4134153292066933
230,200,0.1,0.7,0.1,0.05794183142992854,0.062425328623048976,0.00100985774718054,0.8244874114112262,0.03415345371155319,0.4293204325613897
231,200,0.1,0.7,0.2,0.05805685925268003,0.0631252552327813,0.00100210149221766,0.82920113033574,0.031515213858074244,0.43035817209690713
232,200,0.1,0.9,0.0,0.049794958081041604,0.05578913153736454,0.000976489465535112,0.49063712926486075,0.02280344898628438,0.25672028912557254
233,200,0.1,0.9,0.05,0.05107623450579533,0.05585398853542512,0.000980761703892049,0.543142486546493,0.02425662317289562,0.28369955485969434
234,200,0.1,0.9,0.1,0.050448506610334426,0.05407272057249881,0.000978894960982233,0.5174188590840141,0.023621662671410613,0.27052026087771236
235,200,0.1,0.9,0.2,0.05081921234813996,0.05581572528450113,0.0009816157497495811,0.5326099894550983,0.02454712133583937,0.27857855539546883
236,200,0.1,1.0,0.0,0.04664426449837838,0.051256384031680646,0.000968694035761307,0.36152502742120435,0.020151884074780746,0.19083845574799255
237,200,0.1,1.0,0.05,0.04612077533861192,0.04846566724319154,0.000964345954590466,0.34007299346851333,0.01867291244659507,0.1793729529575542
238,200,0.1,1.0,0.1,0.046526383854326475,0.050687427270794075,0.000963913427461375,0.3566944028869835,0.018525791147058133,0.18761009701702083
239,200,0.1,1.0,0.2,0.046443712354821684,0.049571991458359776,0.000967387631374586,0.3533066119820336,0.019707519090093946,0.18650706553606378
240,200,0.2,0.5,0.0,0.04866275977422964,0.06147982098194544,0.0009888686413972948,0.4442408361119233,0.02701414542021239,0.23562749076606784
241,200,0.2,0.5,0.05,0.06161648602645049,0.06488462719434854,0.00101556832601708,0.975070883290889,0.03609587008970164,0.5055833766902953
242,200,0.2,0.5,0.1,0.060851905558099655,0.06634380382283282,0.00100976677631273,0.943739181648884,0.03412251056049509,0.48893084610468956
243,200,0.2,0.5,0.2,0.06210196986689079,0.06707673162059612,0.00100696445421672,0.994965499319336,0.03316931886278002,0.514067409091058
244,200,0.2,0.7,0.0,0.04966925440607528,0.05927220004789164,0.0009877348800892461,0.4854859251700928,0.026628503859750362,0.2560572145149216
245,200,0.2,0.7,0.05,0.05891732688223178,0.06662939106341986,0.00100770586481659,0.8644621867682564,0.03342150487287513,0.44894184582056573
246,200,0.2,0.7,0.1,0.05891890789320469,0.06206407159278688,0.00100346823141979,0.8645269749313687,0.03198010133916251,0.4482535381352656
247,200,0.2,0.7,0.2,0.058009153142834516,0.06392346737898215,0.00100317116680169,0.8272461842417018,0.03187905673473929,0.4295626204882206
248,200,0.2,0.9,0.0,0.0504304398998775,0.05343877014274061,0.0009827287354174609,0.5166785043337679,0.024925696196955185,0.27080210026536156
249,200,0.2,0.9,0.05,0.05278487606507375,0.0577518124092474,0.000995942464589067,0.6131608165515916,0.029420260529928587,0.3212905385407601
250,200,0.2,0.9,0.1,0.053233992786151506,0.06098171469228773,0.000991063715562747,0.6315651463634627,0.027760785670223928,0.3296629660168433
251,200,0.2,0.9,0.2,0.05314202841271729,0.056891029489771434,0.00098652055982208,0.6277965432805854,0.026215460691487197,0.3270060019860363
252,200,0.2,1.0,0.0,0.04879326524100903,0.0550863896758725,0.00098008275048445,0.4495888125735796,0.024025681571935412,0.2368072470727575
253,200,0.2,1.0,0.05,0.04863560566447023,0.05088255904227595,0.000978479629616484,0.4431280893173691,0.023480390399320167,0.23330423985834461
254,200,0.2,1.0,0.1,0.04833869858639993,0.050664704194665566,0.000980779413361834,0.4309611502304168,0.02426264693425909,0.22761189858233796
255,200,0.2,1.0,0.2,0.04773736586453734,0.05003173013888725,0.0009757130779251721,0.4063191691586116,0.02253936577291744,0.21442926746576452
