,NIND,ELITIST,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Eff_1,Av_Best_unit,Eff_1_unit,M
198,200,0.0,0.7,0.1,0.27044181060032313,0.2921395853641258,0.0059591849359384,0.4503123325872672,0.0056541945756382155,0.2279832635814527
199,200,0.0,0.7,0.2,0.26501153363176433,0.28179005774276505,0.00594127773664927,0.3415472643669591,0.004678933401214122,0.1731130988840866
200,200,0.0,0.9,0.0,0.2606713735683558,0.285197012834808,0.00588587808698965,0.25461655933719873,0.00166175988807169,0.12813915961263522
201,200,0.0,0.9,0.05,0.262326019507229,0.27462886307015155,0.00592118755461798,0.2877580877461565,0.0035847827076367013,0.1456714352268966
202,200,0.0,0.9,0.1,0.25820906237401386,0.2699549767440223,0.0058814548611174,0.2052979985008247,0.0014208623367984504,0.10335943041881157
203,200,0.0,0.9,0.2,0.2567298643674661,0.27664762555895145,0.0058654125085187,0.17567058298868155,0.0005471643685499381,0.08810887367861574
204,200,0.0,1.0,0.0,0.2601053695786201,0.2795064669312524,0.00589656397523866,0.24327985166777308,0.0022437343082603923,0.12276179298801673
205,200,0.0,1.0,0.05,0.2567735485811687,0.27125791256342796,0.0058684616028069295,0.17654555060286103,0.000713224020227232,0.08862938731154413
206,200,0.0,1.0,0.1,0.25665717515173514,0.2790414583213239,0.00592548538698756,0.1742146632347476,0.0038188510829621253,0.08901675715885486
207,200,0.0,1.0,0.2,0.25665620343458884,0.2696001249986436,0.00585536578293535,0.17419520034504227,0.0,0.08709760017252113
208,200,0.05,0.5,0.0,0.29041927865225226,0.29851153780081985,0.0062602422171407395,0.8504485849585295,0.022050364233087136,0.4362494745958083
209,200,0.05,0.5,0.05,0.29411332314891486,0.29851153780081985,0.00627083224628368,0.9244379972877124,0.022627117978459187,0.47353255763308577
210,200,0.05,0.5,0.1,0.29561674467402477,0.29851153780081985,0.006278912856056479,0.9545505948014735,0.023067203826047163,0.48880889931376037
211,200,0.05,0.5,0.2,0.2958935155300478,0.29851153780081985,0.00623955682645285,0.9600941428029902,0.020923797309361745,0.490508970056176
212,200,0.05,0.7,0.0,0.29271859363016894,0.29851153780081985,0.00627930206945439,0.8965024330184117,0.023088401150621427,0.45979541708451654
213,200,0.05,0.7,0.05,0.2961675498358008,0.29851153780081985,0.0062967720390417,0.965582879405654,0.02403984993844032,0.49481136467204717
214,200,0.05,0.7,0.1,0.2963844406306519,0.29851153780081985,0.00626627536297531,0.9699270670474489,0.0223789411812237,0.4961530041143363
215,200,0.05,0.7,0.2,0.2956621846899839,0.29851153780081985,0.0062557802723827395,0.9554607300421514,0.02180735797540037,0.48863404400877586
216,200,0.05,0.9,0.0,0.29571159542435427,0.29851153780081985,0.00630755056780707,0.9564503963014831,0.024626869742741,0.49053863302211204
217,200,0.05,0.9,0.05,0.29370371228972125,0.29851153780081985,0.00617987091087301,0.9162337466938801,0.01767318535239832,0.46695346602313925
218,200,0.05,0.9,0.1,0.29427226616056146,0.29851153780081985,0.00619173676591756,0.9276215268949455,0.01831942307720649,0.472970474986076
219,200,0.05,0.9,0.2,0.2939345592985066,0.29851153780081985,0.00615719848865046,0.9208574686153156,0.016438400796377574,0.4686479347058466
220,200,0.05,1.0,0.0,0.2912792377056671,0.29851153780081985,0.00614164869458364,0.8676730296144641,0.015591528531273241,0.44163227907286867
221,200,0.05,1.0,0.05,0.2928868937645787,0.29851153780081985,0.00617576618542827,0.8998733799713116,0.017449633958721924,0.45866150696501673
222,200,0.05,1.0,0.1,0.29027947799838993,0.29851153780081985,0.006150901813286811,0.8476484648647261,0.01609547151352494,0.43187196818912554
223,200,0.05,1.0,0.2,0.2911286226549756,0.29851153780081985,0.00611307191184835,0.8646563038823664,0.014035180928183821,0.4393457424052751
224,200,0.1,0.5,0.0,0.29198932324448423,0.29851153780081985,0.00626987034975506,0.8818956010447749,0.022574731208030753,0.45223516612640285
225,200,0.1,0.5,0.05,0.2953030632754493,0.29851153780081985,0.00628776499481139,0.9482677516034117,0.023549308654328138,0.4859085301288699
226,200,0.1,0.5,0.1,0.2956113678052249,0.29851153780081985,0.00628800236573529,0.9544428994656342,0.02356223634013089,0.48900256790288255
227,200,0.1,0.5,0.2,0.29607066277605265,0.29851153780081985,0.006282552398181,0.9636422918952589,0.023265420424266426,0.4934538561597626
228,200,0.1,0.7,0.0,0.2935438396348949,0.29851153780081985,0.00629900358293568,0.9130315969123071,0.024161384193109748,0.4685964905527084
229,200,0.1,0.7,0.05,0.29588075961790733,0.29851153780081985,0.00628493102206716,0.9598386498212875,0.02339496494361169,0.4916168073824496
230,200,0.1,0.7,0.1,0.2962572995418709,0.29851153780081985,0.00632307378058062,0.9673805101637145,0.02547229433851003,0.4964264022511123
231,200,0.1,0.7,0.2,0.29636188119126244,0.29851153780081985,0.0062396895792162,0.9694752155160423,0.020931027285071634,0.495203121400557
232,200,0.1,0.9,0.0,0.29442108694886054,0.29851153780081985,0.00628059588616896,0.9306023146679577,0.02315886494499643,0.4768805898064771
233,200,0.1,0.9,0.05,0.29716581626135496,0.29851153780081985,0.00627651950623785,0.9855775346518042,0.02293685730355432,0.5042571959776793
234,200,0.1,0.9,0.1,0.29631448347075046,0.29851153780081985,0.006302384953688221,0.9685258686715219,0.02434554027235147,0.4964357044719367
235,200,0.1,0.9,0.2,0.296855012242688,0.29851153780081985,0.00630313189807489,0.9793523235826109,0.024386220327786742,0.5018692719551988
236,200,0.1,1.0,0.0,0.2974993640977039,0.29851153780081985,0.00626545544354513,0.9922582902348579,0.02233428676187537,0.5072962884983666
237,200,0.1,1.0,0.05,0.29678705938235594,0.29851153780081985,0.0062668471024282,0.9779912700797095,0.022410079232534075,0.5002006746561218
238,200,0.1,1.0,0.1,0.2956787306379361,0.29851153780081985,0.00625316830675568,0.9557921350824854,0.02166510520745648,0.4887286201449709
239,200,0.1,1.0,0.2,0.29651834689046896,0.29851153780081985,0.00624108835820678,0.9726091260968229,0.021007207530741933,0.4968081668137824
240,200,0.2,0.5,0.0,0.2927838663770028,0.29851153780081985,0.0062912601079526,0.8978098055158771,0.023739659367011095,0.46077473244144407
241,200,0.2,0.5,0.05,0.2950856177001485,0.29851153780081985,0.00627081989961599,0.9439124520544696,0.022626445554735235,0.48326944880460243
242,200,0.2,0.5,0.1,0.29543175710224545,0.29851153780081985,0.00627381253243874,0.9508454088632641,0.022789430204328495,0.48681741953379626
243,200,0.2,0.5,0.2,0.29549705392538766,0.29851153780081985,0.006250469660119,0.9521532635942019,0.021518131621819245,0.4868356976080106
244,200,0.2,0.7,0.0,0.29390865194481913,0.29851153780081985,0.00631569952754234,0.9203385604440493,0.025070678063262585,0.4727046192536559
245,200,0.2,0.7,0.05,0.2962435047856458,0.29851153780081985,0.00635126280652855,0.9671042097815071,0.027007523946890946,0.49705586686419906
246,200,0.2,0.7,0.1,0.29624284316312277,0.29851153780081985,0.0062915604005084206,0.9670909578941225,0.023756013888225267,0.49542348589117385
247,200,0.2,0.7,0.2,0.296655220839404,0.29851153780081985,0.006315890263288279,0.975350626112328,0.025081065905860764,0.5002158460090944
248,200,0.2,0.9,0.0,0.2971391377953458,0.29851153780081985,0.00633662246710986,0.9850431815806253,0.026210182364608654,0.505626681972617
249,200,0.2,0.9,0.05,0.2976838620964068,0.29851153780081985,0.00629820629630476,0.9959536703290259,0.024117962400373266,0.5100358163646996
250,200,0.2,0.9,0.1,0.29659017532677595,0.29851153780081985,0.00626256121695239,0.9740478049745894,0.02217666150846131,0.49811223324152537
251,200,0.2,0.9,0.2,0.29685931286484746,0.29851153780081985,0.00628084201354004,0.9794384623680303,0.023172269524076684,0.5013053659460535
252,200,0.2,1.0,0.0,0.2977147156006878,0.29851153780081985,0.0063311404918662394,0.9965716468185105,0.025911623247242766,0.5112416350328767
253,200,0.2,1.0,0.05,0.29788588183655884,0.29851153780081985,0.00628038074659191,1.0,0.023147148021920343,0.5115735740109602
254,200,0.2,1.0,0.1,0.29728876413909244,0.29851153780081985,0.0062511050989448895,0.9880401041279258,0.02155273886584471,0.5047964214968852
255,200,0.2,1.0,0.2,0.2973932162109547,0.29851153780081985,0.00625545328152254,0.9901322141229832,0.021789549412196532,0.5059608817675899
