CROSS,MUT,PR_CROSS,PR_MUT,Av_Best,Peak_Best,Eff_1
cross_ERX,mut_PSM,0.967785048809399,0.0122138607161741,16.7371136898087,15.6266359497684,0.171793380979656
cross_ERX,mut_PSM,0.786000295807844,0.193769238909603,16.4423064769743,15.7105147604057,0.172850117692372
cross_ERX,mut_PSM,0.592427551366167,0.172638204082716,16.7642677367623,16.0561154931791,0.169030886258113
cross_ERX,mut_PSM,0.639707893958742,0.101869756353725,16.1823876699491,14.6817394269315,0.170874887675412
cross_ERX,mut_PSM,0.73947010283171,0.109952373633028,16.618617796097,15.1933322620488,0.171801268192981
cross_ERX,mut_PSM,0.862436796947853,0.108367674773281,16.5356086484956,15.88809125815,0.172560414949846
cross_ERX,mut_PSM,0.801240063358608,0.0125524217851415,16.0359924615457,14.7494082789389,0.173243355127342
cross_ERX,mut_PSM,0.588010489353788,0.162055631066968,16.259702413504,14.7099008577894,0.170387449310706
cross_ERX,mut_PSM,0.922234477262077,0.132501083259822,16.9991939655692,16.1772729713792,0.171988437103845
cross_ERX,mut_PSM,0.72167841343136,0.091501437111917,15.7648721248709,13.6150106580863,0.174945150430905
cross_ERX,mut_PSM,0.655920136328217,0.0675426522209475,15.790572946575,15.072494084158,0.17439392933798
cross_ERX,mut_PSM,0.561262981105457,0.193412349948904,16.9874121123878,15.6928318776948,0.169584031712693
cross_ERX,mut_PSM,0.790839196615924,0.00832808055910064,16.3976117403395,15.0512099631727,0.17423414244842
cross_ERX,mut_PSM,0.62367584254564,0.0821568984112601,17.0980077274563,15.7274794308049,0.170960011971417
cross_ERX,mut_RSM,0.980311176210846,0.0307098642470159,16.8822713138492,15.9177195641733,0.172957313943322
cross_ERX,mut_RSM,0.535768298758869,0.0485546645975906,17.0710558696778,15.8863424446542,0.170112142154498
cross_ERX,mut_RSM,0.59314896004505,0.172368804032095,17.0918964765514,16.3624384742088,0.170812110216658
cross_ERX,mut_RSM,0.796782079043417,0.128204353711686,17.0112891773876,15.7712775281766,0.17062976469005
cross_ERX,mut_RSM,0.61054178120614,0.0611442380924532,16.44296750526,15.6351463659176,0.17179979677426
cross_ERX,mut_RSM,0.561592397715436,0.0686613669288998,16.7886163164946,15.6902253676905,0.170553473673325
cross_ERX,mut_RSM,0.967785048809399,0.0122138607161741,16.4672451492402,15.065029823946,0.173412131489642
cross_ERX,mut_RSM,0.786000295807844,0.193769238909603,16.3610436965311,15.0535019942381,0.171837921392364
cross_ERX,mut_RSM,0.592427551366167,0.172638204082716,16.4803641311809,15.6193737445982,0.170523596708216
cross_ERX,mut_RSM,0.639707893958742,0.101869756353725,16.4086113749983,15.5781234703867,0.172520421508078
cross_ERX,mut_RSM,0.73947010283171,0.109952373633028,15.9900114450478,14.2286551023482,0.172759401342029
cross_ERX,mut_RSM,0.862436796947853,0.108367674773281,16.6652381043341,15.2183687958418,0.17260515875987
cross_ERX,mut_RSM,0.801240063358608,0.0125524217851415,15.7003973879603,14.9115240354588,0.173984618848439
cross_ERX,mut_RSM,0.588010489353788,0.162055631066968,16.379459951501,14.7229659033135,0.170658484071129
cross_ERX,mut_RSM,0.922234477262077,0.132501083259822,16.898494170858,15.6014984981048,0.173093624431496
cross_ERX,mut_RSM,0.72167841343136,0.091501437111917,16.2073647698854,15.0110250552936,0.173843345907538
cross_ERX,mut_RSM,0.655920136328217,0.0675426522209475,16.6792515922017,15.4269410958275,0.170220263629393
cross_ERX,mut_RSM,0.561262981105457,0.193412349948904,17.1751271996824,15.6463789704507,0.16899104677905
cross_ERX,mut_RSM,0.790839196615924,0.00832808055910064,15.8287298052529,14.3224980993278,0.173435363610141
cross_ERX,mut_RSM,0.62367584254564,0.0821568984112601,16.4200347916324,15.2539960937169,0.170729830978272
cross_OX,mut_mix,0.980311176210846,0.0307098642470159,18.5449470376981,16.8853176895806,0.165319196340866
cross_OX,mut_mix,0.535768298758869,0.0485546645975906,19.9636607889866,18.7674624907532,0.160225517865019
cross_OX,mut_mix,0.59314896004505,0.172368804032095,19.3076833326788,17.6035148851622,0.163401060441935
cross_OX,mut_mix,0.796782079043417,0.128204353711686,19.6500208631058,17.9895457871305,0.160683235574911
cross_OX,mut_mix,0.61054178120614,0.0611442380924532,18.801679698418,17.228165748761,0.163645673110564
cross_OX,mut_mix,0.561592397715436,0.0686613669288998,19.6972676888532,18.3798652676667,0.161302657466053
cross_OX,mut_mix,0.967785048809399,0.0122138607161741,18.5860119925997,16.9443914703964,0.165127162101375
cross_OX,mut_mix,0.786000295807844,0.193769238909603,19.1326052780975,17.2336454027082,0.163496000502963
cross_OX,mut_mix,0.592427551366167,0.172638204082716,19.2986074177383,18.4163975181365,0.162319040644188
cross_OX,mut_mix,0.639707893958742,0.101869756353725,19.2614319987283,18.2382333875286,0.162176577354165
cross_OX,mut_mix,0.73947010283171,0.109952373633028,19.5339599628905,18.3660567572584,0.161258645021204
cross_OX,mut_mix,0.862436796947853,0.108367674773281,19.7093537003955,18.452648181393,0.163085985758994
cross_OX,mut_mix,0.801240063358608,0.0125524217851415,18.2572376978144,16.6953251130555,0.16614247486583
cross_OX,mut_mix,0.588010489353788,0.162055631066968,19.2134022491725,17.2382102683653,0.162229979970731
cross_OX,mut_mix,0.922234477262077,0.132501083259822,18.3324888807778,17.2954458310809,0.164439853702765
cross_OX,mut_mix,0.72167841343136,0.091501437111917,19.5257205379592,18.3882699921952,0.161055826536111
cross_OX,mut_mix,0.655920136328217,0.0675426522209475,19.8345356564964,18.8182401528373,0.160450569267471
cross_OX,mut_mix,0.561262981105457,0.193412349948904,20.0925859165797,19.2138401914923,0.160907440225572
cross_OX,mut_mix,0.790839196615924,0.00832808055910064,18.5909197139324,17.4489153352377,0.162662193528827
cross_OX,mut_mix,0.62367584254564,0.0821568984112601,19.522532317145,18.3311469783282,0.160955048784877
cross_OX,mut_inverse3,0.980311176210846,0.0307098642470159,19.3806043000576,17.9006010686867,0.163068682975592
cross_OX,mut_inverse3,0.535768298758869,0.0485546645975906,19.6912959368253,18.4621670965053,0.162448956904738
cross_OX,mut_inverse3,0.59314896004505,0.172368804032095,20.0579159833668,19.2686834447879,0.15998448414792
cross_OX,mut_inverse3,0.796782079043417,0.128204353711686,19.2841789769424,18.1264385911686,0.161358579404745
cross_OX,mut_inverse3,0.61054178120614,0.0611442380924532,19.5385786457858,18.5899931534867,0.161212588484724
cross_OX,mut_inverse3,0.561592397715436,0.0686613669288998,20.1248042213469,19.0320213503658,0.159961290708026
cross_OX,mut_inverse3,0.967785048809399,0.0122138607161741,18.3040475467757,15.4397898456897,0.166676095228565
cross_OX,mut_inverse3,0.786000295807844,0.193769238909603,19.4614833654404,18.2991240277815,0.162308624562411
cross_OX,mut_inverse3,0.592427551366167,0.172638204082716,19.9501483452446,18.7401589435576,0.160609934592975
cross_OX,mut_inverse3,0.639707893958742,0.101869756353725,19.5818706460669,17.7894571395925,0.159914253363115
cross_OX,mut_inverse3,0.73947010283171,0.109952373633028,19.1590134246421,17.0297633957108,0.16310460451483
cross_OX,mut_inverse3,0.862436796947853,0.108367674773281,19.1175938212354,16.8328610862805,0.163312092825284
cross_OX,mut_inverse3,0.801240063358608,0.0125524217851415,18.7435242691667,17.9053167827635,0.164437851513147
cross_OX,mut_inverse3,0.588010489353788,0.162055631066968,19.6190624142157,17.9626776940533,0.160722699355344
cross_OX,mut_inverse3,0.922234477262077,0.132501083259822,19.6243193359004,17.6249483622098,0.161439753765873
cross_OX,mut_inverse3,0.72167841343136,0.091501437111917,19.3428364343154,17.835629193192,0.162807692389259
cross_OX,mut_inverse3,0.655920136328217,0.0675426522209475,18.8522581461266,17.2806129727053,0.163952916645214
cross_OX,mut_inverse3,0.561262981105457,0.193412349948904,20.1873507594747,19.0789379575072,0.160607118285357
cross_OX,mut_inverse3,0.790839196615924,0.00832808055910064,19.0930060126804,17.7953227652315,0.16149519553902
cross_OX,mut_inverse3,0.62367584254564,0.0821568984112601,19.4916982736477,17.9450025680193,0.162705009118826
cross_OX,mut_PSM,0.980311176210846,0.0307098642470159,18.8216660742623,17.9295393404351,0.162582686407433
cross_OX,mut_PSM,0.535768298758869,0.0485546645975906,20.3404406220659,18.755716675373,0.160556707006775
cross_OX,mut_PSM,0.59314896004505,0.172368804032095,20.0753345446776,18.8469426593681,0.159519751240263
cross_OX,mut_PSM,0.796782079043417,0.128204353711686,19.3198622455903,17.7269776611617,0.162992332085807
cross_OX,mut_PSM,0.61054178120614,0.0611442380924532,19.7268381485487,17.6238304920478,0.16142782383188
cross_OX,mut_PSM,0.561592397715436,0.0686613669288998,19.8653697555805,18.9888261323936,0.161909311624392
cross_OX,mut_PSM,0.967785048809399,0.0122138607161741,18.8746779895665,17.8369955190067,0.163818646891596
cross_OX,mut_PSM,0.786000295807844,0.193769238909603,19.180069882494,17.6127782322567,0.163085418830388
cross_OX,mut_PSM,0.592427551366167,0.172638204082716,19.8976018740416,18.8281659237908,0.16131057777216
cross_OX,mut_PSM,0.639707893958742,0.101869756353725,19.4295501728748,18.4504084267363,0.161367246479789
cross_OX,mut_PSM,0.73947010283171,0.109952373633028,18.9968942752413,17.8093072046689,0.163908654760131
cross_OX,mut_PSM,0.862436796947853,0.108367674773281,19.2320930415665,17.3459945430058,0.163233741321968
cross_OX,mut_PSM,0.801240063358608,0.0125524217851415,18.5504731291587,17.5331093370107,0.163878052824363
cross_OX,mut_PSM,0.588010489353788,0.162055631066968,19.6795979993745,18.6419559618742,0.161155349570595
cross_OX,mut_PSM,0.922234477262077,0.132501083259822,18.8464065299358,17.9477177315295,0.165843803950235
cross_OX,mut_PSM,0.72167841343136,0.091501437111917,19.7082825273379,18.3820913212334,0.161065182872344
cross_OX,mut_PSM,0.655920136328217,0.0675426522209475,19.6454455479222,17.8645067636178,0.160657161680902
cross_OX,mut_PSM,0.561262981105457,0.193412349948904,19.3669836206649,18.2915179295578,0.161768468429076
cross_OX,mut_PSM,0.790839196615924,0.00832808055910064,18.869927626938,17.8726820787413,0.16319197401766
cross_OX,mut_PSM,0.62367584254564,0.0821568984112601,20.0043953613274,18.5211591844424,0.160569292321477
cross_OX,mut_RSM,0.980311176210846,0.0307098642470159,19.008542131295,17.5981409736032,0.164041030457844
cross_OX,mut_RSM,0.535768298758869,0.0485546645975906,19.4509865404892,18.0107697579784,0.161224831685175
cross_OX,mut_RSM,0.59314896004505,0.172368804032095,18.8554550334615,17.4503232188875,0.163887955014212
cross_OX,mut_RSM,0.796782079043417,0.128204353711686,18.9345523596949,17.4011987370437,0.163804702196934
cross_OX,mut_RSM,0.61054178120614,0.0611442380924532,19.8749022338026,18.9434615026227,0.161744200498781
cross_OX,mut_RSM,0.561592397715436,0.0686613669288998,19.1148686506504,17.5178296794136,0.163267455938436
cross_OX,mut_RSM,0.967785048809399,0.0122138607161741,19.2192577325185,18.6692360284486,0.163509655659567
cross_OX,mut_RSM,0.786000295807844,0.193769238909603,19.2126010729031,18.3590132981017,0.163553185985095
cross_OX,mut_RSM,0.592427551366167,0.172638204082716,19.164974284009,17.8684227772341,0.162426745929473
cross_OX,mut_RSM,0.639707893958742,0.101869756353725,19.5253880439655,18.4862200981935,0.163052223858028
cross_OX,mut_RSM,0.73947010283171,0.109952373633028,18.9438483390045,17.0028213539149,0.16315029318927
cross_OX,mut_RSM,0.862436796947853,0.108367674773281,19.2412872077115,18.3529237380769,0.162437306047516
cross_OX,mut_RSM,0.801240063358608,0.0125524217851415,18.589456173943,17.1119704300703,0.163900471148743
cross_OX,mut_RSM,0.588010489353788,0.162055631066968,19.3746381575666,18.3913505011214,0.162751388514567
cross_OX,mut_RSM,0.922234477262077,0.132501083259822,18.803595358416,17.0257577320576,0.164922443352923
cross_OX,mut_RSM,0.72167841343136,0.091501437111917,18.9167723483069,17.6494176455776,0.163297843413614
cross_OX,mut_RSM,0.655920136328217,0.0675426522209475,19.2093931615909,18.1155820976801,0.162371501987809
cross_OX,mut_RSM,0.561262981105457,0.193412349948904,19.2739287524806,17.6721441503204,0.161966458680879
cross_OX,mut_RSM,0.790839196615924,0.00832808055910064,18.8042724882605,18.1842752372894,0.163580988945199
cross_OX,mut_RSM,0.62367584254564,0.0821568984112601,19.1772566196187,17.5522304556153,0.161759887785968
cross_rand_sequential_constructive,mut_mix,0.980311176210846,0.0307098642470159,30.8027808864132,29.2240978282639,0.140988730369191
cross_rand_sequential_constructive,mut_mix,0.535768298758869,0.0485546645975906,26.5398504715289,25.0452763027869,0.147283322702115
cross_rand_sequential_constructive,mut_mix,0.59314896004505,0.172368804032095,26.0341998382398,24.7610227924526,0.145615668523003
cross_rand_sequential_constructive,mut_mix,0.796782079043417,0.128204353711686,26.5281682971213,24.4154727656541,0.146971976511734
cross_rand_sequential_constructive,mut_mix,0.61054178120614,0.0611442380924532,26.4059245223149,24.855729994073,0.14559361456851
cross_rand_sequential_constructive,mut_mix,0.561592397715436,0.0686613669288998,26.3157899485591,24.5079035884467,0.146824608327612
cross_rand_sequential_constructive,mut_mix,0.967785048809399,0.0122138607161741,29.9657644960582,28.8956371702859,0.142487574943984
cross_rand_sequential_constructive,mut_mix,0.786000295807844,0.193769238909603,25.965839267013,24.6287631073328,0.146098609189657
cross_rand_sequential_constructive,mut_mix,0.592427551366167,0.172638204082716,25.5285518950918,24.0931627893865,0.148682480002557
cross_rand_sequential_constructive,mut_mix,0.639707893958742,0.101869756353725,25.921890920246,22.6412002757317,0.147173976622026
cross_rand_sequential_constructive,mut_mix,0.73947010283171,0.109952373633028,25.8648133026424,23.6610278513261,0.147029719225282
cross_rand_sequential_constructive,mut_mix,0.862436796947853,0.108367674773281,27.3892691148381,24.375835310166,0.14375230761982
cross_rand_sequential_constructive,mut_mix,0.801240063358608,0.0125524217851415,28.9274722810478,27.4431959547422,0.144036679825738
cross_rand_sequential_constructive,mut_mix,0.588010489353788,0.162055631066968,25.3607562327602,24.1161433521423,0.148813579855761
cross_rand_sequential_constructive,mut_mix,0.922234477262077,0.132501083259822,27.9567535479025,26.9830566731165,0.144042360354613
cross_rand_sequential_constructive,mut_mix,0.72167841343136,0.091501437111917,26.3977038519932,25.4799685099685,0.145305251462172
cross_rand_sequential_constructive,mut_mix,0.655920136328217,0.0675426522209475,26.8099701366273,25.5579921136018,0.144072035392055
